0 [main] INFO kafka.utils.VerifiableProperties  - Verifying properties
73 [main-SendThread(localhost:2181)] INFO org.apache.zookeeper.ClientCnxn  - Socket connection established to localhost/127.0.0.1:2181, initiating session
76 [main-SendThread(localhost:2181)] INFO org.apache.zookeeper.ClientCnxn  - Session establishment complete on server localhost/127.0.0.1:2181, sessionid = 0x1661364013f0001, negotiated timeout = 6000
78 [main-EventThread] INFO org.I0Itec.zkclient.ZkClient  - zookeeper state changed (SyncConnected)
85 [main] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252], starting auto committer every 60000 ms
100 [Thread-0] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252], begin registering consumer space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252 in ZK
116 [Thread-0] INFO kafka.utils.ZKCheckedEphemeral  - Creating /consumers/space.exploration.mars.rover.curiosity.1537923636758/ids/space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252 (is it secure? false)
126 [Thread-0] INFO kafka.utils.ZKCheckedEphemeral  - Result of znode creation is: OK
126 [Thread-0] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252], end registering consumer space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252 in ZK
128 [space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252_watcher_executor] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252], starting watcher executor thread for consumer space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252
138 [Thread-0] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252], begin rebalancing consumer space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252 try #0
174 [Thread-0] WARN kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252], no brokers found when trying to rebalance.
175 [Thread-0] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252], end rebalancing consumer space.exploration.mars.rover.curiosity.1537923636758_zion-mainframe-1537923636994-ec072252 try #0
