1 [main] INFO kafka.utils.VerifiableProperties  - Verifying properties
86 [main] INFO org.apache.zookeeper.ZooKeeper  - Initiating client connection, connectString=localhost:2181 sessionTimeout=6000 watcher=org.I0Itec.zkclient.ZkClient@2d127a61
97 [main] INFO org.I0Itec.zkclient.ZkClient  - Waiting for keeper state SyncConnected
98 [main-SendThread(localhost:2181)] INFO org.apache.zookeeper.ClientCnxn  - Opening socket connection to server localhost/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
139 [main-SendThread(localhost:2181)] INFO org.apache.zookeeper.ClientCnxn  - Socket connection established to localhost/127.0.0.1:2181, initiating session
158 [main-SendThread(localhost:2181)] INFO org.apache.zookeeper.ClientCnxn  - Session establishment complete on server localhost/127.0.0.1:2181, sessionid = 0x16146cbf1920000, negotiated timeout = 6000
160 [main-EventThread] INFO org.I0Itec.zkclient.ZkClient  - zookeeper state changed (SyncConnected)
170 [main] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f], starting auto committer every 60000 ms
191 [Thread-0] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f], begin registering consumer space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f in ZK
212 [Thread-0] INFO kafka.utils.ZKCheckedEphemeral  - Creating /consumers/space.exploration.mars.rover.curiosity.1517311247429/ids/space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f (is it secure? false)
233 [Thread-0] INFO kafka.utils.ZKCheckedEphemeral  - Result of znode creation is: OK
233 [Thread-0] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f], end registering consumer space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f in ZK
237 [space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f_watcher_executor] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f], starting watcher executor thread for consumer space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f
257 [Thread-0] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f], begin rebalancing consumer space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f try #0
321 [Thread-0] WARN kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f], no brokers found when trying to rebalance.
323 [Thread-0] INFO kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f], end rebalancing consumer space.exploration.mars.rover.curiosity.1517311247429_zion-mainframe-1517311247686-e9846d8f try #0
