0 [main] INFO kafka.utils.VerifiableProperties  - Verifying properties
297231 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
297232 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
297232 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
297232 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
297232 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
297233 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 8 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
297241 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 8 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
744927 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
744928 [main] INFO kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,localhost,9092) with correlation id 9 for 1 topic(s) Set(earth_to_curiosity_5)
744929 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
744929 [main] INFO kafka.producer.SyncProducer  - Connected to localhost:9092 for producing
744930 [main] INFO kafka.producer.SyncProducer  - Disconnecting from localhost:9092
744930 [main] DEBUG kafka.client.ClientUtils$  - Successfully fetched metadata for 1 topic(s) Set(earth_to_curiosity_5)
744931 [main] INFO kafka.producer.SyncProducer  - Disconnecting from zion-mainframe:9092
744931 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
744932 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
744932 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
744932 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
744934 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 11 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
744936 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
744936 [main] INFO kafka.producer.SyncProducer  - Connected to zion-mainframe:9092 for producing
744937 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 11 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
807901 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
807901 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
807902 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
807902 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
807904 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
807905 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 13 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
807912 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 13 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
954330 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
954331 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
954331 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
954331 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
954331 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
954331 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 15 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
954332 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 15 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
1986200 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
1986200 [main] INFO kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,localhost,9092) with correlation id 16 for 1 topic(s) Set(earth_to_curiosity_5)
1986201 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
1986201 [main] INFO kafka.producer.SyncProducer  - Connected to localhost:9092 for producing
1986205 [main] INFO kafka.producer.SyncProducer  - Disconnecting from localhost:9092
1986206 [main] DEBUG kafka.client.ClientUtils$  - Successfully fetched metadata for 1 topic(s) Set(earth_to_curiosity_5)
1986206 [main] INFO kafka.producer.SyncProducer  - Disconnecting from zion-mainframe:9092
1986207 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
1986207 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
1986207 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
1986207 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
1986208 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 18 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
1986209 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
1986209 [main] INFO kafka.producer.SyncProducer  - Connected to zion-mainframe:9092 for producing
1986210 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 18 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
2357646 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
2357647 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
2357647 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
2357648 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
2357649 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
2357650 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 20 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
2357654 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 20 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
8751192 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
8751193 [main] INFO kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,localhost,9092) with correlation id 21 for 1 topic(s) Set(earth_to_curiosity_5)
8751193 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
8751194 [main] INFO kafka.producer.SyncProducer  - Connected to localhost:9092 for producing
8751195 [main] INFO kafka.producer.SyncProducer  - Disconnecting from localhost:9092
8751195 [main] DEBUG kafka.client.ClientUtils$  - Successfully fetched metadata for 1 topic(s) Set(earth_to_curiosity_5)
8751196 [main] INFO kafka.producer.SyncProducer  - Disconnecting from zion-mainframe:9092
8751196 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
8751196 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
8751196 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
8751197 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
8751197 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 23 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
8751199 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
8751199 [main] INFO kafka.producer.SyncProducer  - Connected to zion-mainframe:9092 for producing
8751200 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 23 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
8797529 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
8797530 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
8797530 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
8797530 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
8797531 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
8797531 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 25 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
8797533 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 25 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9434020 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
9434021 [main] INFO kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,localhost,9092) with correlation id 26 for 1 topic(s) Set(earth_to_curiosity_5)
9434022 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
9434022 [main] INFO kafka.producer.SyncProducer  - Connected to localhost:9092 for producing
9434023 [main] INFO kafka.producer.SyncProducer  - Disconnecting from localhost:9092
9434023 [main] DEBUG kafka.client.ClientUtils$  - Successfully fetched metadata for 1 topic(s) Set(earth_to_curiosity_5)
9434024 [main] INFO kafka.producer.SyncProducer  - Disconnecting from zion-mainframe:9092
9434024 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
9434024 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
9434024 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
9434025 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
9434025 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 28 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9434026 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
9434026 [main] INFO kafka.producer.SyncProducer  - Connected to zion-mainframe:9092 for producing
9434027 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 28 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9576585 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
9576586 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
9576586 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
9576587 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
9576588 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
9576589 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 30 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9576592 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 30 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9856695 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
9856695 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
9856695 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
9856695 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
9856696 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
9856697 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 32 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9856698 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 32 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9890994 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
9890994 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
9890994 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
9890994 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
9890995 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
9890995 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 34 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9890999 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 34 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9959069 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
9959069 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
9959069 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
9959069 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
9959069 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
9959070 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 36 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
9959073 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 36 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
10215791 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
10215792 [main] INFO kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,localhost,9092) with correlation id 37 for 1 topic(s) Set(earth_to_curiosity_5)
10215792 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
10215793 [main] INFO kafka.producer.SyncProducer  - Connected to localhost:9092 for producing
10215799 [main] INFO kafka.producer.SyncProducer  - Disconnecting from localhost:9092
10215800 [main] DEBUG kafka.client.ClientUtils$  - Successfully fetched metadata for 1 topic(s) Set(earth_to_curiosity_5)
10215801 [main] INFO kafka.producer.SyncProducer  - Disconnecting from zion-mainframe:9092
10215802 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
10215802 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
10215802 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
10215802 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
10215802 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 39 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
10215804 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
10215804 [main] INFO kafka.producer.SyncProducer  - Connected to zion-mainframe:9092 for producing
10215811 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 39 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
11086898 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
11086898 [main] INFO kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,localhost,9092) with correlation id 40 for 1 topic(s) Set(earth_to_curiosity_5)
11086899 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
11086899 [main] INFO kafka.producer.SyncProducer  - Connected to localhost:9092 for producing
11086900 [main] INFO kafka.producer.SyncProducer  - Disconnecting from localhost:9092
11086900 [main] DEBUG kafka.client.ClientUtils$  - Successfully fetched metadata for 1 topic(s) Set(earth_to_curiosity_5)
11086900 [main] INFO kafka.producer.SyncProducer  - Disconnecting from zion-mainframe:9092
11086900 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
11086901 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
11086901 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
11086901 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
11086901 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 42 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
11086902 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
11086902 [main] INFO kafka.producer.SyncProducer  - Connected to zion-mainframe:9092 for producing
11086903 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 42 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
11128379 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
11128379 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
11128379 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
11128379 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
11128380 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
11128380 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 44 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
11128382 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 44 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
11221538 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
11221539 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
11221539 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
11221540 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
11221540 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
11221546 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 46 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
11221549 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 46 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
12105613 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
12105614 [main] INFO kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,localhost,9092) with correlation id 47 for 1 topic(s) Set(earth_to_curiosity_5)
12105615 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
12105615 [main] INFO kafka.producer.SyncProducer  - Connected to localhost:9092 for producing
12105618 [main] INFO kafka.producer.SyncProducer  - Disconnecting from localhost:9092
12105618 [main] DEBUG kafka.client.ClientUtils$  - Successfully fetched metadata for 1 topic(s) Set(earth_to_curiosity_5)
12105618 [main] INFO kafka.producer.SyncProducer  - Disconnecting from zion-mainframe:9092
12105618 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
12105619 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
12105619 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
12105619 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_5,0]
12105619 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 49 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
12105620 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
12105620 [main] INFO kafka.producer.SyncProducer  - Connected to zion-mainframe:9092 for producing
12105622 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 49 for topics [earth_to_curiosity_5,0] to broker 0 on zion-mainframe:9092
12574703 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
12574703 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_5
12574703 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_5,0] has leader 0
12574703 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_5 are 0
