0 [main] INFO kafka.utils.VerifiableProperties  - Verifying properties
18 [main] WARN kafka.utils.VerifiableProperties  - Property auto.offset.reset is not valid
18 [main] WARN kafka.utils.VerifiableProperties  - Property bootstrap.servers is not valid
18 [main] WARN kafka.utils.VerifiableProperties  - Property destination.topic is not valid
18 [main] WARN kafka.utils.VerifiableProperties  - Property group.id is not valid
18 [main] WARN kafka.utils.VerifiableProperties  - Property key.serializer is not valid
19 [main] INFO kafka.utils.VerifiableProperties  - Property metadata.broker.list is overridden to localhost:9092
19 [main] WARN kafka.utils.VerifiableProperties  - Property source.topic is not valid
19 [main] WARN kafka.utils.VerifiableProperties  - Property value.serializer is not valid
19 [main] WARN kafka.utils.VerifiableProperties  - Property zookeeper.connect is not valid
8369 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
8393 [main] INFO kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,localhost,9092) with correlation id 0 for 1 topic(s) Set(earth_to_curiosity_6)
8399 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
8399 [main] INFO kafka.producer.SyncProducer  - Connected to localhost:9092 for producing
8408 [main] INFO kafka.producer.SyncProducer  - Disconnecting from localhost:9092
8409 [main] DEBUG kafka.client.ClientUtils$  - Successfully fetched metadata for 1 topic(s) Set(earth_to_curiosity_6)
8417 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_6
8418 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_6,0] has leader 0
8419 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_6 are 0
8422 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_6,0]
8426 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 2 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
8431 [main] DEBUG kafka.network.BlockingChannel  - Created socket with SO_TIMEOUT = 10000 (requested 10000), SO_RCVBUF = 530904 (requested -1), SO_SNDBUF = 102400 (requested 102400), connectTimeoutMs = 10000.
8431 [main] INFO kafka.producer.SyncProducer  - Connected to antares-mainframe:9092 for producing
8432 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 2 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
85047 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
85048 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_6
85048 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_6,0] has leader 0
85048 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_6 are 0
85048 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_6,0]
85049 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 4 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
85049 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 4 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
128309 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
128309 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_6
128310 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_6,0] has leader 0
128310 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_6 are 0
128310 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_6,0]
128311 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 6 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
128311 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 6 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
160224 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
160225 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_6
160225 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_6,0] has leader 0
160225 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_6 are 0
160225 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_6,0]
160225 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 8 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
160226 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 8 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
207882 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
207883 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_6
207883 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_6,0] has leader 0
207883 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_6 are 0
207883 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_6,0]
207883 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 10 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
207884 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 10 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
348453 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
348453 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_6
348453 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Partition [earth_to_curiosity_6,0] has leader 0
348453 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Broker partitions registered for topic: earth_to_curiosity_6 are 0
348454 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Sending 1 messages with no compression to [earth_to_curiosity_6,0]
348454 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sending messages with correlation id 12 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
348455 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Producer sent messages with correlation id 12 for topics [earth_to_curiosity_6,0] to broker 0 on antares-mainframe:9092
395319 [main] DEBUG kafka.producer.async.DefaultEventHandler  - Handling 1 events
395319 [main] DEBUG kafka.producer.BrokerPartitionInfo  - Getting broker partition info for topic earth_to_curiosity_6
